,player_age,passing,bravery,anticipation,teamwork,stamina,technique,concentration,work-rate,composure,player_name,player_nm
7546,0.6500047093603921,-0.1083885273690581,0.2432802502681299,-1.9591021536271789,-0.2783242437497419,0.2091692433716209,-0.4407841566727314,-0.2256290384388133,-0.4891169586216098,-1.202048646516297,José Pinto,Jose Pinto
7547,-1.359096117318739,-1.3235065472015497,-0.7358835905074609,1.348148935321312,-1.3679605447834071,-2.2085730016768363,-0.4407841566727314,-2.0435425617717917,-1.064664751512827,-0.6316931529412413,Agustín Arcando,Agustin Arcando
7548,-1.135862692132169,-1.931065557117795,-1.2254655108952563,-0.6362017180477825,-1.91277869530024,-0.9997018791526076,-0.9664569617546996,-2.0435425617717917,-1.640212544404044,-1.7724041400913524,Fernando Rodríguez,Fernando Rodriguez
7549,0.6500047093603921,-0.1083885273690581,0.2432802502681299,0.0252484997419157,-0.2783242437497419,-0.3952663178904934,-0.4407841566727314,-0.2256290384388133,0.0864308342696071,-0.6316931529412413,Alejandro Contreras,Alejandro Contreras
7550,-1.5823295425053092,-0.1083885273690581,-0.2463016701196654,0.6866987175316139,0.2664939067670908,-0.9997018791526076,-0.4407841566727314,0.9863133104498384,-0.4891169586216098,0.5090178342088698,Tomás Palacios,Tomas Palacios
7551,-1.135862692132169,-1.931065557117795,-0.7358835905074609,0.0252484997419157,-1.91277869530024,-0.9997018791526076,-2.543475377000604,-0.2256290384388133,-3.942403715968912,-0.6316931529412413,Alejo Rodríguez,Alejo Rodriguez
7552,-1.135862692132169,-0.1083885273690581,-0.7358835905074609,-2.620552371416877,-0.8231423942665747,-0.9997018791526076,-2.017802571918636,-2.0435425617717917,-0.4891169586216098,0.5090178342088698,Alejo Tabares,Alejo Tabares
7553,0.426771284173822,-3.1461835769502864,-3.183793192446438,-1.2976519358374807,-1.91277869530024,0.8136048046337353,-0.9664569617546996,-2.0435425617717917,-1.640212544404044,-0.6316931529412413,Farshad Mohammadi,Farshad Mohammadi
7554,-0.6893958417590287,-0.7159475372853038,-1.2254655108952563,1.348148935321312,-2.457596845817073,-2.2085730016768363,-0.9664569617546996,-2.649513736216117,-1.640212544404044,-1.202048646516297,Arash Ghaderi,Arash Ghaderi
7555,-1.135862692132169,0.4991704825471875,0.2432802502681299,0.0252484997419157,0.2664939067670908,0.2091692433716209,0.0848886484092365,-0.2256290384388133,-0.4891169586216098,0.5090178342088698,Diego García,Diego Garcia
