,player_age,composure,passing,anticipation,technique,first-touch,vision,concentration,stamina,teamwork,player_name,player_nm
5689,0.0652909127084879,0.7697412200167039,-0.4566984702968827,0.0290717856812657,-1.0552741976830111,-0.985678673521641,-1.7028550646031486,0.9688266667448454,-0.2605842974814736,0.6449851276904691,Igor Sapała,Igor Sapala
5690,-0.5885270048099154,0.7697412200167039,-3.1279668095181345,0.6539930274684793,-2.89451430511418,-1.64069236772021,-2.25226476675848,-1.7647478021866745,0.8022506208670942,0.6449851276904691,Sambou Sissoko,Sambou Sissoko
5691,-0.3705876989704476,-1.4650054450388863,-0.4566984702968827,0.0290717856812657,0.7839659097481568,0.9793624090740664,-0.0546259581371541,-1.2180329084003705,-0.2605842974814736,-1.301957883381085,Nemanja Milojević,Nemanja Milojevic
5692,2.2446839711031656,0.2110545537528063,-1.1245155551021957,0.0290717856812657,-1.0552741976830111,-1.64069236772021,0.4947837440181774,0.4221117729585414,-0.2605842974814736,0.1582493749225805,Vladimir Radivojević,Vladimir Radivojevic
5693,0.7191088302268913,-2.023692111302784,-2.4601497247128217,0.6539930274684793,-0.442194161872622,0.3243487148754972,-0.0546259581371541,-0.1246031208277624,0.2708331616928102,-0.328486377845308,Juan de Tomasso,Juan de Tomasso
5694,0.0652909127084879,0.2110545537528063,-1.1245155551021957,-0.5958494561059478,-1.6683542334934007,-0.3306649793230718,-0.6040356602924856,-0.1246031208277624,1.333668080041378,1.1317208804583576,Norberto Palmieri,Norberto Palmieri
5695,2.898501888621569,0.7697412200167039,-1.1245155551021957,-0.5958494561059478,-1.0552741976830111,-0.3306649793230718,0.4947837440181774,-0.6713180146140664,-0.2605842974814736,0.1582493749225805,Damián Toledo,Damian Toledo
5696,-1.2423449223283187,-1.4650054450388863,-0.4566984702968827,0.0290717856812657,0.1708858739377674,-0.3306649793230718,-1.1534453624478171,-2.8581775897592823,-1.8548366750043253,-0.8152221306131965,Ignacio Cechi,Ignacio Cechi
5697,-0.1526483931309798,0.2110545537528063,0.8789356993137432,0.0290717856812657,-0.442194161872622,0.3243487148754972,-0.0546259581371541,-0.1246031208277624,-0.2605842974814736,-0.8152221306131965,Axel Oyola,Axel Oyola
5698,-1.2423449223283187,-2.582378777566681,-0.4566984702968827,-1.8456919396803748,0.1708858739377674,-0.3306649793230718,-0.0546259581371541,-0.6713180146140664,0.2708331616928102,-1.7886936361489736,Baptiste Mouazan,Baptiste Mouazan
5699,1.1549874419058268,-2.023692111302784,1.546752784119056,1.2789142692556927,1.3970459455585462,1.6343761032726356,-0.0546259581371541,-0.1246031208277624,-1.3234192158300415,-1.301957883381085,Christian Kouamé,Christian Kouame
5700,-0.5885270048099154,-2.023692111302784,0.8789356993137432,0.0290717856812657,1.3970459455585462,-1.64069236772021,0.4947837440181774,-1.2180329084003705,-2.386254134178609,-3.735636647220528,Andy Escudero,Andy Escudero
5701,0.0652909127084879,-0.9063187787749888,0.8789356993137432,-0.5958494561059478,0.1708858739377674,0.3243487148754972,1.5936031483288404,0.4221117729585414,-1.8548366750043253,-0.328486377845308,Antonio Romero,Antonio Romero
5702,1.3729267477452949,-0.3476321125110912,0.2111186145084302,-1.2207706978931614,-0.442194161872622,1.6343761032726356,1.5936031483288404,-1.7647478021866745,-2.386254134178609,-1.301957883381085,Cristian Gómez,Cristian Gomez
5703,-1.2423449223283187,-4.258438776358374,0.8789356993137432,-1.2207706978931614,-2.89451430511418,0.3243487148754972,-1.7028550646031486,-1.2180329084003705,-2.386254134178609,-1.7886936361489736,Suleiman Camara,Suleiman Camara
5704,-0.8064663106493831,0.2110545537528063,-0.4566984702968827,0.6539930274684793,-2.2814342693037903,-0.3306649793230718,-0.6040356602924856,-0.1246031208277624,1.333668080041378,-0.328486377845308,Pablo Tomeo,Pablo Tomeo
5705,0.2832302185479557,-1.4650054450388863,0.8789356993137432,-1.8456919396803748,-2.2814342693037903,-0.985678673521641,1.0441934461735087,-1.2180329084003705,-1.8548366750043253,-1.7886936361489736,Raul Beneit,Raul Beneit
5706,-1.2423449223283187,-0.3476321125110912,0.2111186145084302,-0.5958494561059478,-1.6683542334934007,0.3243487148754972,-1.1534453624478171,-1.2180329084003705,-2.9176715933528934,-1.301957883381085,Sveinn Margeir Hauksson,Sveinn Margeir Hauksson
5707,0.5011695243874236,-1.4650054450388863,0.2111186145084302,-0.5958494561059478,0.7839659097481568,0.9793624090740664,0.4947837440181774,-1.7647478021866745,-1.3234192158300415,-0.328486377845308,Matías Santos,Matias Santos
5708,1.5908660535847623,-0.3476321125110912,-0.4566984702968827,0.0290717856812657,-0.442194161872622,-0.3306649793230718,0.4947837440181774,0.4221117729585414,-0.2605842974814736,0.6449851276904691,Matías Ballini,Matias Ballini
5709,-0.5885270048099154,-0.3476321125110912,0.8789356993137432,-1.2207706978931614,0.1708858739377674,0.3243487148754972,0.4947837440181774,0.4221117729585414,-0.2605842974814736,-1.301957883381085,Juan Diego Ceballos,Juan Diego Ceballos
5710,0.9370481360663592,0.2110545537528063,-0.4566984702968827,0.0290717856812657,-0.442194161872622,0.3243487148754972,0.4947837440181774,-0.1246031208277624,-0.2605842974814736,0.1582493749225805,Ignacio Miño,Ignacio Mino
5711,0.0652909127084879,-1.4650054450388863,1.546752784119056,1.2789142692556927,-2.2814342693037903,0.9793624090740664,-0.6040356602924856,-1.2180329084003705,-1.3234192158300415,0.6449851276904691,Rodrigo Vera,Rodrigo Vera
5712,1.8088053594242304,0.2110545537528063,-0.4566984702968827,0.0290717856812657,0.1708858739377674,-0.3306649793230718,-0.0546259581371541,0.4221117729585414,-0.7920017566557576,-0.328486377845308,Víctor Ayala,Victor Ayala
