,player_age,dribbling,first-touch,finishing,positioning,vision,stamina,technique,composure,balance,player_name,player_nm
2058,0.3369201787049578,1.4698794807222426,-0.7495265862747238,-0.9922631196472284,-1.7691440458681813,-0.6610058057859214,1.8921086379951668,-0.3096224683021107,1.5371507744350696,-1.1983024977347123,Erick Castillo,Erick Castillo
2059,-0.323400255628954,0.9012916560458047,-0.1080625086665984,-0.9922631196472284,-0.3379016398213308,1.8352702214906225,0.691407156463406,0.9473339537116288,-0.143096472807465,-0.266035807340113,Martín Sarrafiore,Martin Sarrafiore
2060,0.1168133672603205,-0.804471817983509,0.5334015689415269,1.167701706704327,1.0933407662255197,-0.0369367989667853,-0.5092943250683548,-1.5665788903158504,0.977068358687558,0.6662308830544865,Andrea Compagno,Andrea Compagno
2061,0.1168133672603205,0.3327038313693668,-0.1080625086665984,0.627710500116438,-0.8149824418369477,0.5871322078523505,0.691407156463406,0.318855742704759,-0.7031788885549767,0.2000975378571867,David Lemos,David Lemos
2062,-0.323400255628954,0.3327038313693668,0.5334015689415269,-0.4522719130593396,0.1391791621942859,1.2112012146714866,0.0910564156975256,0.318855742704759,0.4169859429400465,-0.266035807340113,Luis Miranda,Luis Miranda
2063,-0.1032934441843167,-1.3730596426599468,1.174865646549652,0.627710500116438,-0.3379016398213308,0.5871322078523505,0.0910564156975256,0.318855742704759,0.4169859429400465,2.064630918646386,Fran Brodić,Fran Brodic
2064,0.1168133672603205,0.3327038313693668,-0.1080625086665984,0.0877192935285492,-0.3379016398213308,1.2112012146714866,-0.5092943250683548,-0.3096224683021107,-1.82334372005,-0.266035807340113,Kristijan Lovrić,Kristijan Lovric
2065,-1.864147935741415,-0.235883993307071,-0.1080625086665984,0.627710500116438,0.6162599642099028,0.5871322078523505,0.0910564156975256,0.318855742704759,0.4169859429400465,0.6662308830544865,Orri Steinn Óskarsson,Orri Steinn Oskarsson
2066,-1.203827501407503,-0.804471817983509,-0.7495265862747238,0.0877192935285492,-0.8149824418369477,-0.0369367989667853,-0.5092943250683548,-0.3096224683021107,0.977068358687558,-0.7321691525374128,Alexander Lind,Alexander Lind
2067,-0.983720689962866,0.9012916560458047,-0.1080625086665984,-0.9922631196472284,-0.3379016398213308,1.2112012146714866,-0.5092943250683548,0.9473339537116288,0.4169859429400465,0.2000975378571867,Serginho,Serginho
2068,-0.983720689962866,2.0384673053986804,0.5334015689415269,-0.4522719130593396,1.0933407662255197,0.5871322078523505,0.0910564156975256,2.2042903757253685,0.977068358687558,0.2000975378571867,Anis Mehmeti,Anis Mehmeti
2069,0.3369201787049578,0.3327038313693668,-0.1080625086665984,-0.4522719130593396,1.0933407662255197,0.5871322078523505,0.691407156463406,0.318855742704759,0.4169859429400465,1.1323642282517865,Callum O'Dowda,Callum O'Dowda
2070,0.3369201787049578,-0.804471817983509,-0.1080625086665984,0.627710500116438,0.6162599642099028,0.5871322078523505,1.2917578972292865,0.318855742704759,1.5371507744350696,0.6662308830544865,Cauley Woodrow,Cauley Woodrow
2071,-0.1032934441843167,0.9012916560458047,1.174865646549652,-0.9922631196472284,0.1391791621942859,-1.9091438194241928,-0.5092943250683548,-0.3096224683021107,-0.7031788885549767,0.6662308830544865,Fred Onyedinma,Fred Onyedinma
2072,0.5570269901495951,-0.235883993307071,-0.7495265862747238,0.0877192935285492,0.6162599642099028,-1.2850748126050573,0.691407156463406,-0.9381006793089806,-0.7031788885549767,1.598497573449086,Duncan Watmore,Duncan Watmore
2073,-0.983720689962866,-0.235883993307071,-2.0324547414909744,0.627710500116438,-1.7691440458681813,-0.0369367989667853,0.691407156463406,-0.9381006793089806,0.4169859429400465,1.1323642282517865,Adam Idah,Adam Idah
